step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
690.0,402,0,147,506,908,0,10699.0,26.614427860696516,6.246892594384458,147,14196.0,0.33413193786493667,147,14196.0
695.0,406,0,149,512,918,0,10770.0,26.527093596059114,6.093888095005498,149,14450.0,0.3182115294650366,149,14450.0
700.0,408,1,147,519,927,0,10923.0,26.772058823529413,6.397666045638743,147,14625.0,0.3353450793821073,147,14625.0
705.0,414,1,138,528,942,0,11287.0,27.26328502415459,6.940006205558654,138,14704.0,0.37100144447859773,138,14704.0
710.0,411,1,147,541,952,0,11807.0,28.727493917274938,6.900054645887161,147,15370.0,0.3711246730838681,147,15370.0
715.0,419,2,141,545,964,0,11797.0,28.155131264916466,6.758342620673332,141,15405.0,0.3686572304842603,141,15405.0
720.0,428,0,146,548,976,0,11975.0,27.97897196261682,6.6664114676993815,146,15748.0,0.36129175035608385,146,15748.0
725.0,443,1,142,549,992,0,12214.0,27.571106094808126,6.995211368949385,142,15882.0,0.37639069833681305,142,15882.0
730.0,443,1,144,556,999,0,12779.0,28.846501128668173,7.3065366107968615,144,15985.0,0.3857383251247297,144,15985.0
735.0,446,0,151,565,1011,0,13347.0,29.926008968609864,7.218087587397795,151,16650.0,0.3775372121491736,151,16650.0
740.0,448,0,151,575,1023,0,13388.0,29.883928571428573,6.880022702881576,151,16644.0,0.36398618759146906,151,16644.0
745.0,456,1,147,579,1035,0,13571.0,29.760964912280702,6.767549950083646,147,17041.0,0.3538698533204393,147,17041.0
750.0,456,1,153,590,1046,0,13866.0,30.407894736842106,6.740147600270358,153,17159.0,0.3541250547379289,153,17159.0
755.0,458,0,156,602,1060,0,14276.0,31.170305676855897,6.813482372251858,156,17808.0,0.3593722227631749,156,17808.0
760.0,458,2,178,611,1069,0,14267.0,31.150655021834062,6.6461761148284495,178,18005.0,0.34791205692019805,178,18005.0
765.0,461,1,193,623,1084,0,14577.0,31.620390455531453,6.320117583066751,193,18874.0,0.334443204457293,193,18874.0
770.0,470,1,190,630,1100,0,14532.0,30.919148936170213,5.964777965590265,190,19295.0,0.3118767765158095,190,19295.0
775.0,481,1,198,636,1117,0,14857.0,30.887733887733887,6.12533310914858,198,19725.0,0.3270109031681359,198,19725.0
780.0,480,1,195,647,1127,0,15303.0,31.88125,6.312584970189122,195,20142.0,0.34314159190676974,195,20142.0
785.0,481,1,185,661,1142,0,15937.0,33.13305613305613,6.479037554969775,185,20493.0,0.3579599416819916,185,20493.0
790.0,487,1,189,670,1157,0,16579.0,34.04312114989733,6.571922517877478,189,21322.0,0.3668621732296302,189,21322.0
795.0,495,0,182,675,1170,0,16487.0,33.30707070707071,6.479253846923994,182,21416.0,0.36561021453495485,182,21416.0
800.0,499,1,184,687,1186,0,16593.0,33.25250501002004,6.256419428935449,184,21661.0,0.3547267505808712,184,21661.0
805.0,508,0,187,698,1206,0,16738.0,32.94881889763779,6.250823487014928,187,21857.0,0.3560514283351568,187,21857.0
810.0,509,4,192,709,1218,0,17241.0,33.87229862475442,6.316772947254328,192,22054.0,0.35011341500878324,192,22054.0
815.0,523,2,201,711,1234,0,17979.0,34.376673040152966,6.332926938693327,201,23032.0,0.3472879020022682,201,23032.0
820.0,537,0,215,712,1249,0,18514.0,34.476722532588454,6.360054021564627,215,23321.0,0.35022935110237174,215,23321.0
825.0,544,0,235,717,1261,0,19066.0,35.04779411764706,6.031019404450435,235,24460.0,0.3259540056103059,235,24460.0
830.0,552,0,227,723,1275,0,18967.0,34.36050724637681,5.844317858458611,227,24883.0,0.32005946639258287,227,24883.0
835.0,557,2,225,735,1292,0,19021.0,34.14901256732495,5.790536285086527,225,25508.0,0.32269383196150153,225,25508.0
840.0,560,1,240,747,1307,0,19527.0,34.86964285714286,5.653217445828267,240,26056.0,0.31181131622444014,240,26056.0
845.0,569,0,250,754,1323,0,19935.0,35.03514938488576,5.550775931543739,250,27102.0,0.29930058146680083,250,27102.0
850.0,571,1,237,763,1334,0,19930.0,34.903677758318736,5.402594941476839,237,27573.0,0.29148311372415525,237,27573.0
855.0,574,0,235,770,1344,0,20311.0,35.38501742160279,5.327117047202396,235,28268.0,0.28786435270801414,235,28268.0
860.0,578,0,243,781,1359,0,20865.0,36.09861591695502,5.344780177654661,243,28647.0,0.2903409453368221,243,28647.0
865.0,578,2,244,797,1375,0,21442.0,37.09688581314879,5.389716175358884,244,28986.0,0.2918894796680888,244,28986.0
870.0,586,0,252,803,1389,0,22095.0,37.70477815699659,5.494654615919583,252,29634.0,0.2862991918791782,252,29634.0
875.0,596,0,257,808,1404,0,23010.0,38.60738255033557,5.768181977048089,257,30376.0,0.2984565289670946,257,30376.0
880.0,603,1,267,812,1415,0,23927.0,39.67993366500829,5.587879796033942,267,31536.0,0.2804509951394465,267,31536.0
885.0,612,2,271,814,1426,0,24187.0,39.52124183006536,5.522643166405608,271,31938.0,0.27684632856166735,271,31938.0
890.0,620,1,266,821,1441,0,24655.0,39.766129032258064,5.47306966821979,266,32703.0,0.2767349258807682,266,32703.0
895.0,623,0,261,829,1452,0,25105.0,40.296950240770464,5.4769925111175715,261,32984.0,0.26973787424891615,261,32984.0
900.0,626,1,265,840,1466,0,25703.0,41.0591054313099,5.597347107070919,265,33569.0,0.27731624827634227,265,33569.0
905.0,637,0,272,842,1479,0,26131.0,41.02197802197802,5.500604993150269,272,34845.0,0.26226811176792675,272,34845.0
910.0,635,0,263,852,1487,0,26108.0,41.114960629921256,5.18300411641128,263,35547.0,0.2455240498645606,263,35547.0
915.0,642,1,258,864,1506,0,26511.0,41.294392523364486,5.059849750922675,258,36424.0,0.2437726059042925,258,36424.0
920.0,643,0,258,874,1517,0,27168.0,42.251944012441676,5.179999692581551,258,37071.0,0.25257597890553685,258,37071.0
925.0,646,1,269,887,1533,0,28010.0,43.359133126934985,5.284728558623756,269,37688.0,0.25568946563871586,269,37688.0
930.0,640,4,271,905,1545,0,28899.0,45.1546875,5.368961848073713,271,38491.0,0.26527285860000505,271,38491.0
935.0,645,0,277,919,1564,0,29960.0,46.44961240310077,5.434294824878726,277,39281.0,0.26670340130026265,277,39281.0
940.0,655,0,298,921,1576,0,30952.0,47.25496183206107,5.2920827451180505,298,40720.0,0.2556953635301952,298,40720.0
945.0,653,0,316,928,1581,0,31269.0,47.88514548238897,5.018480076632302,316,41240.0,0.2416770638292903,316,41240.0
950.0,658,1,334,934,1592,0,31727.0,48.21732522796353,4.849108462989384,334,42649.0,0.23382992119943002,334,42649.0
955.0,655,2,332,948,1603,0,31097.0,47.476335877862596,4.658234919832458,332,43264.0,0.22935964480279447,332,43264.0
960.0,657,1,331,958,1615,0,30710.0,46.7427701674277,4.450865674121879,331,44182.0,0.2142537183790562,331,44182.0
965.0,663,2,341,967,1630,0,30777.0,46.42081447963801,4.413100033509436,341,44576.0,0.20724810139681948,341,44576.0
970.0,671,0,343,977,1648,0,31116.0,46.3725782414307,4.548362057492678,343,45023.0,0.21192895602888023,343,45023.0
975.0,678,0,343,982,1660,0,31610.0,46.62241887905605,4.546822963147201,343,46662.0,0.20826434724880002,343,46662.0
980.0,678,2,332,994,1672,0,31332.0,46.21238938053097,4.355856670625808,332,47624.0,0.2018586022770222,332,47624.0
985.0,676,0,325,1008,1684,0,31397.0,46.44526627218935,4.3854507035412,325,48822.0,0.21523368957563052,325,48822.0
990.0,680,2,312,1022,1702,0,31536.0,46.37647058823529,4.520413081743112,312,49590.0,0.22879705111424592,312,49590.0
995.0,682,0,301,1036,1718,0,31894.0,46.76539589442815,4.769568923757431,301,50362.0,0.24709000591621724,301,50362.0
1000.0,689,0,305,1041,1730,0,32705.0,47.46734397677794,4.967589878389032,305,51225.0,0.2508043973759096,305,51225.0
1005.0,705,1,309,1042,1747,0,33467.0,47.4709219858156,4.958925369324806,309,52507.0,0.24152676916897065,309,52507.0
1010.0,713,0,324,1047,1760,0,34066.0,47.77840112201964,4.809127082167907,324,53219.0,0.23354240929393147,324,53219.0
1015.0,720,2,346,1054,1774,0,35029.0,48.65138888888889,4.587255915945002,346,54907.0,0.2244704548656092,346,54907.0
1020.0,724,2,359,1067,1791,0,35266.0,48.709944751381215,4.3453422220723334,359,55195.0,0.2192504388888507,359,55195.0
1025.0,723,0,373,1082,1805,0,35714.0,49.396957123098204,4.198788910056399,373,56217.0,0.21677080791883863,373,56217.0
1030.0,724,0,384,1088,1812,0,36309.0,50.15055248618785,4.130471285046897,384,56758.0,0.2025413002508532,384,56758.0
1035.0,726,0,391,1092,1818,0,36955.0,50.90220385674931,4.079568050975572,391,57065.0,0.1824189650054607,391,57065.0
1040.0,727,2,400,1100,1827,0,37794.0,51.98624484181568,4.025250177835415,400,57597.0,0.1707575216175946,400,57597.0
1045.0,732,1,405,1110,1842,0,38661.0,52.8155737704918,4.03451758190227,405,59420.0,0.17555781081061902,405,59420.0
1050.0,731,1,389,1120,1851,0,38714.0,52.96032831737346,3.9265380114711665,389,60342.0,0.1753217148557436,389,60342.0
1055.0,736,1,378,1131,1867,0,38859.0,52.797554347826086,3.885754849866586,378,61559.0,0.17723725463771847,378,61559.0
1060.0,736,0,371,1150,1886,0,39123.0,53.15625,3.9023076644742183,371,62472.0,0.18614884837976317,371,62472.0
1065.0,744,3,361,1155,1899,0,39715.0,53.380376344086024,4.202860447089882,361,63104.0,0.19972472348377807,361,63104.0
1070.0,754,0,355,1158,1912,0,40437.0,53.62997347480106,4.397662460059019,355,64105.0,0.20612826698983178,355,64105.0
1075.0,754,0,348,1162,1916,0,41306.0,54.782493368700266,4.570737371228984,348,64774.0,0.20758630862958982,348,64774.0
1080.0,759,0,360,1168,1927,0,42157.0,55.54281949934124,4.458578586315594,360,66062.0,0.20177437919711405,360,66062.0
1085.0,768,1,363,1171,1939,0,42722.0,55.627604166666664,4.388493739042154,363,66844.0,0.19854882106132374,363,66844.0
1090.0,769,1,386,1184,1953,0,43646.0,56.75682704811443,4.210460744528369,386,68723.0,0.19702324130027787,386,68723.0
1095.0,765,0,405,1199,1964,0,43978.0,57.48758169934641,3.997269717803995,405,69118.0,0.1901194912553744,405,69118.0
1100.0,756,0,410,1216,1972,0,44336.0,58.645502645502646,3.71224238540717,410,70197.0,0.1777213199470497,410,70197.0
1105.0,763,0,422,1221,1984,0,44912.0,58.862385321100916,3.7088834873525904,422,70488.0,0.16698258525062087,422,70488.0
1110.0,774,1,431,1223,1997,0,45567.0,58.872093023255815,3.8591014182341357,431,71055.0,0.16400193509667033,431,71055.0
1115.0,778,3,434,1232,2010,0,46261.0,59.46143958868895,4.0374312144576985,434,71605.0,0.16777063749211074,434,71605.0
1120.0,772,0,434,1249,2021,0,46996.0,60.87564766839378,4.076378606375947,434,72116.0,0.17267723060840964,434,72116.0
